  1.700000e+03 
  2.500000e+01 
  2.500000e+01 
  1.300000e+01 
 -6.000000e+00  -5.000000e+00  -4.000000e+00  -3.000000e+00  -2.000000e+00  -1.000000e+00   0.000000e+00   1.000000e+00   2.000000e+00   3.000000e+00   4.000000e+00   5.000000e+00   6.000000e+00
  1.000000e-09   2.000000e-09   3.000000e-09   4.000000e-09   5.000000e-09   6.000000e-09   7.000000e-09   8.000000e-09   9.000000e-09   1.000000e-08   1.100000e-08   1.200000e-08   1.300000e-08   1.400000e-08   1.500000e-08   1.600000e-08   1.700000e-08   1.800000e-08   1.900000e-08   2.000000e-08   2.100000e-08   2.200000e-08   2.300000e-08   2.400000e-08   2.500000e-08
  1.000000e-09   2.000000e-09   3.000000e-09   4.000000e-09   5.000000e-09   6.000000e-09   7.000000e-09   8.000000e-09   9.000000e-09   1.000000e-08   1.100000e-08   1.200000e-08   1.300000e-08   1.400000e-08   1.500000e-08   1.600000e-08   1.700000e-08   1.800000e-08   1.900000e-08   2.000000e-08   2.100000e-08   2.200000e-08   2.300000e-08   2.400000e-08   2.500000e-08
  1.704940e+01   0.000000e+00 
  2.283140e+01   0.000000e+00 
  2.861340e+01   0.000000e+00 
  3.439541e+01   0.000000e+00 
  0.000000e+00  -1.119844e+02 
  0.000000e+00  -9.014124e+01 
  0.000000e+00  -7.022922e+01 
  0.000000e+00  -5.057041e+01 
  0.000000e+00  -3.194977e+01 
  0.000000e+00  -1.471386e+01 
  0.000000e+00  -3.157199e-01 
  1.126740e+01   0.000000e+00 
  2.283140e+01   0.000000e+00 
  3.439541e+01   0.000000e+00 
  4.595941e+01   0.000000e+00 
  5.752341e+01   0.000000e+00 
  6.908741e+01   0.000000e+00 
  0.000000e+00  -1.775137e+02 
  0.000000e+00  -1.447490e+02 
  0.000000e+00  -1.119844e+02 
  0.000000e+00  -8.005862e+01 
  0.000000e+00  -5.057041e+01 
  0.000000e+00  -2.301395e+01 
  0.000000e+00  -3.157199e-01 
  1.704940e+01   0.000000e+00 
  3.439541e+01   0.000000e+00 
  5.174141e+01   0.000000e+00 
  6.908741e+01   0.000000e+00 
  8.643342e+01   0.000000e+00 
  1.037794e+02   0.000000e+00 
  0.000000e+00  -2.489649e+02 
  0.000000e+00  -1.998178e+02 
  0.000000e+00  -1.556706e+02 
  0.000000e+00  -1.119844e+02 
  0.000000e+00  -7.022922e+01 
  0.000000e+00  -3.194977e+01 
  0.000000e+00  -3.157199e-01 
  2.283140e+01   0.000000e+00 
  4.595941e+01   0.000000e+00 
  6.908741e+01   0.000000e+00 
  9.221542e+01   0.000000e+00 
  1.153434e+02   0.000000e+00 
  1.384714e+02   0.000000e+00 
  0.000000e+00  -3.226854e+02 
  0.000000e+00  -2.612516e+02 
  0.000000e+00  -1.998178e+02 
  0.000000e+00  -1.447490e+02 
  0.000000e+00  -9.014124e+01 
  0.000000e+00  -4.088559e+01 
  0.000000e+00  -3.157199e-01 
  2.861340e+01   0.000000e+00 
  5.752341e+01   0.000000e+00 
  8.643342e+01   0.000000e+00 
  1.153434e+02   0.000000e+00 
  1.442534e+02   0.000000e+00 
  1.731634e+02   0.000000e+00 
  0.000000e+00  -3.964059e+02 
  0.000000e+00  -3.226854e+02 
  0.000000e+00  -2.489649e+02 
  0.000000e+00  -1.775137e+02 
  0.000000e+00  -1.119844e+02 
  0.000000e+00  -5.057041e+01 
  0.000000e+00  -3.157199e-01 
  3.439541e+01   0.000000e+00 
  6.908741e+01   0.000000e+00 
  1.037794e+02   0.000000e+00 
  1.384714e+02   0.000000e+00 
  1.731634e+02   0.000000e+00 
  2.078555e+02   0.000000e+00 
  2.075889e+02   0.000000e+00 
  1.728969e+02   0.000000e+00 
  1.382049e+02   0.000000e+00 
  1.035129e+02   0.000000e+00 
  6.882088e+01   0.000000e+00 
  3.412887e+01   0.000000e+00 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -4.850261e+01 
  0.000000e+00  -1.064348e+02 
  0.000000e+00  -1.702962e+02 
  0.000000e+00  -2.358256e+02 
  0.000000e+00  -3.052652e+02 
  0.000000e+00  -3.789858e+02 
  1.728969e+02   0.000000e+00 
  1.439869e+02   0.000000e+00 
  1.150769e+02   0.000000e+00 
  8.616689e+01   0.000000e+00 
  5.725688e+01   0.000000e+00 
  2.834687e+01   0.000000e+00 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -3.956679e+01 
  0.000000e+00  -8.677600e+01 
  0.000000e+00  -1.375315e+02 
  0.000000e+00  -1.921393e+02 
  0.000000e+00  -2.467471e+02 
  0.000000e+00  -3.052652e+02 
  1.382049e+02   0.000000e+00 
  1.150769e+02   0.000000e+00 
  9.194889e+01   0.000000e+00 
  6.882088e+01   0.000000e+00 
  4.569288e+01   0.000000e+00 
  2.256487e+01   0.000000e+00 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -3.063097e+01 
  0.000000e+00  -6.711719e+01 
  0.000000e+00  -1.064348e+02 
  0.000000e+00  -1.484531e+02 
  0.000000e+00  -1.921393e+02 
  0.000000e+00  -2.358256e+02 
  1.035129e+02   0.000000e+00 
  8.616689e+01   0.000000e+00 
  6.882088e+01   0.000000e+00 
  5.147488e+01   0.000000e+00 
  3.412887e+01   0.000000e+00 
  1.678287e+01   0.000000e+00 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -2.241795e+01 
  0.000000e+00  -4.850261e+01 
  0.000000e+00  -7.694660e+01 
  0.000000e+00  -1.064348e+02 
  0.000000e+00  -1.375315e+02 
  0.000000e+00  -1.702962e+02 
  6.882088e+01   0.000000e+00 
  5.725688e+01   0.000000e+00 
  4.569288e+01   0.000000e+00 
  3.412887e+01   0.000000e+00 
  2.256487e+01   0.000000e+00 
  1.100087e+01   0.000000e+00 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -1.439266e+01 
  0.000000e+00  -3.063097e+01 
  0.000000e+00  -4.850261e+01 
  0.000000e+00  -6.711719e+01 
  0.000000e+00  -8.677600e+01 
  0.000000e+00  -1.064348e+02 
  3.412887e+01   0.000000e+00 
  2.834687e+01   0.000000e+00 
  2.256487e+01   0.000000e+00 
  1.678287e+01   0.000000e+00 
  1.100087e+01   0.000000e+00 
  5.218866e+00   0.000000e+00 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -6.996629e+00 
  0.000000e+00  -1.439266e+01 
  0.000000e+00  -2.241795e+01 
  0.000000e+00  -3.063097e+01 
  0.000000e+00  -3.956679e+01 
  0.000000e+00  -4.850261e+01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -5.835472e-01 
  0.000000e+00  -4.850261e+01 
  0.000000e+00  -3.956679e+01 
  0.000000e+00  -3.063097e+01 
  0.000000e+00  -2.241795e+01 
  0.000000e+00  -1.439266e+01 
  0.000000e+00  -6.996629e+00 
  0.000000e+00  -5.835472e-01 
  5.218866e+00   0.000000e+00 
  1.100087e+01   0.000000e+00 
  1.678287e+01   0.000000e+00 
  2.256487e+01   0.000000e+00 
  2.834687e+01   0.000000e+00 
  3.412887e+01   0.000000e+00 
  0.000000e+00  -1.064348e+02 
  0.000000e+00  -8.677600e+01 
  0.000000e+00  -6.711719e+01 
  0.000000e+00  -4.850261e+01 
  0.000000e+00  -3.063097e+01 
  0.000000e+00  -1.439266e+01 
  0.000000e+00  -5.835472e-01 
  1.100087e+01   0.000000e+00 
  2.256487e+01   0.000000e+00 
  3.412887e+01   0.000000e+00 
  4.569288e+01   0.000000e+00 
  5.725688e+01   0.000000e+00 
  6.882088e+01   0.000000e+00 
  0.000000e+00  -1.702962e+02 
  0.000000e+00  -1.375315e+02 
  0.000000e+00  -1.064348e+02 
  0.000000e+00  -7.694660e+01 
  0.000000e+00  -4.850261e+01 
  0.000000e+00  -2.241795e+01 
  0.000000e+00  -5.835472e-01 
  1.678287e+01   0.000000e+00 
  3.412887e+01   0.000000e+00 
  5.147488e+01   0.000000e+00 
  6.882088e+01   0.000000e+00 
  8.616689e+01   0.000000e+00 
  1.035129e+02   0.000000e+00 
  0.000000e+00  -2.358256e+02 
  0.000000e+00  -1.921393e+02 
  0.000000e+00  -1.484531e+02 
  0.000000e+00  -1.064348e+02 
  0.000000e+00  -6.711719e+01 
  0.000000e+00  -3.063097e+01 
  0.000000e+00  -5.835472e-01 
  2.256487e+01   0.000000e+00 
  4.569288e+01   0.000000e+00 
  6.882088e+01   0.000000e+00 
  9.194889e+01   0.000000e+00 
  1.150769e+02   0.000000e+00 
  1.382049e+02   0.000000e+00 
  0.000000e+00  -3.052652e+02 
  0.000000e+00  -2.467471e+02 
  0.000000e+00  -1.921393e+02 
  0.000000e+00  -1.375315e+02 
  0.000000e+00  -8.677600e+01 
  0.000000e+00  -3.956679e+01 
  0.000000e+00  -5.835472e-01 
  2.834687e+01   0.000000e+00 
  5.725688e+01   0.000000e+00 
  8.616689e+01   0.000000e+00 
  1.150769e+02   0.000000e+00 
  1.439869e+02   0.000000e+00 
  1.728969e+02   0.000000e+00 
  0.000000e+00  -3.789858e+02 
  0.000000e+00  -3.052652e+02 
  0.000000e+00  -2.358256e+02 
  0.000000e+00  -1.702962e+02 
  0.000000e+00  -1.064348e+02 
  0.000000e+00  -4.850261e+01 
  0.000000e+00  -5.835472e-01 
  3.412887e+01   0.000000e+00 
  6.882088e+01   0.000000e+00 
  1.035129e+02   0.000000e+00 
  1.382049e+02   0.000000e+00 
  1.728969e+02   0.000000e+00 
  2.075889e+02   0.000000e+00 
  2.074333e+02   0.000000e+00 
  1.727413e+02   0.000000e+00 
  1.380492e+02   0.000000e+00 
  1.033572e+02   0.000000e+00 
  6.866523e+01   0.000000e+00 
  3.397322e+01   0.000000e+00 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -4.782295e+01 
  0.000000e+00  -1.048192e+02 
  0.000000e+00  -1.665470e+02 
  0.000000e+00  -2.320763e+02 
  0.000000e+00  -2.976057e+02 
  0.000000e+00  -3.699561e+02 
  1.727413e+02   0.000000e+00 
  1.438312e+02   0.000000e+00 
  1.149212e+02   0.000000e+00 
  8.601123e+01   0.000000e+00 
  5.710122e+01   0.000000e+00 
  2.819121e+01   0.000000e+00 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -3.888713e+01 
  0.000000e+00  -8.516040e+01 
  0.000000e+00  -1.343074e+02 
  0.000000e+00  -1.883901e+02 
  0.000000e+00  -2.429979e+02 
  0.000000e+00  -2.976057e+02 
  1.380492e+02   0.000000e+00 
  1.149212e+02   0.000000e+00 
  9.179323e+01   0.000000e+00 
  6.866523e+01   0.000000e+00 
  4.553722e+01   0.000000e+00 
  2.240921e+01   0.000000e+00 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -3.036552e+01 
  0.000000e+00  -6.569459e+01 
  0.000000e+00  -1.048192e+02 
  0.000000e+00  -1.447039e+02 
  0.000000e+00  -1.883901e+02 
  0.000000e+00  -2.320763e+02 
  1.033572e+02   0.000000e+00 
  8.601123e+01   0.000000e+00 
  6.866523e+01   0.000000e+00 
  5.131922e+01   0.000000e+00 
  3.397322e+01   0.000000e+00 
  1.662721e+01   0.000000e+00 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -2.217435e+01 
  0.000000e+00  -4.782295e+01 
  0.000000e+00  -7.533100e+01 
  0.000000e+00  -1.048192e+02 
  0.000000e+00  -1.343074e+02 
  0.000000e+00  -1.665470e+02 
  6.866523e+01   0.000000e+00 
  5.710122e+01   0.000000e+00 
  4.553722e+01   0.000000e+00 
  3.397322e+01   0.000000e+00 
  2.240921e+01   0.000000e+00 
  1.084521e+01   0.000000e+00 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -1.436055e+01 
  0.000000e+00  -3.036552e+01 
  0.000000e+00  -4.782295e+01 
  0.000000e+00  -6.569459e+01 
  0.000000e+00  -8.516040e+01 
  0.000000e+00  -1.048192e+02 
  3.397322e+01   0.000000e+00 
  2.819121e+01   0.000000e+00 
  2.240921e+01   0.000000e+00 
  1.662721e+01   0.000000e+00 
  1.084521e+01   0.000000e+00 
  5.063209e+00   0.000000e+00 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.069006e+00 
  0.000000e+00  -1.436055e+01 
  0.000000e+00  -2.217435e+01 
  0.000000e+00  -3.036552e+01 
  0.000000e+00  -3.888713e+01 
  0.000000e+00  -4.782295e+01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -7.401503e-01 
  0.000000e+00  -4.782295e+01 
  0.000000e+00  -3.888713e+01 
  0.000000e+00  -3.036552e+01 
  0.000000e+00  -2.217435e+01 
  0.000000e+00  -1.436055e+01 
  0.000000e+00  -7.069006e+00 
  0.000000e+00  -7.401503e-01 
  5.063209e+00   0.000000e+00 
  1.084521e+01   0.000000e+00 
  1.662721e+01   0.000000e+00 
  2.240921e+01   0.000000e+00 
  2.819121e+01   0.000000e+00 
  3.397322e+01   0.000000e+00 
  0.000000e+00  -1.048192e+02 
  0.000000e+00  -8.516040e+01 
  0.000000e+00  -6.569459e+01 
  0.000000e+00  -4.782295e+01 
  0.000000e+00  -3.036552e+01 
  0.000000e+00  -1.436055e+01 
  0.000000e+00  -7.401503e-01 
  1.084521e+01   0.000000e+00 
  2.240921e+01   0.000000e+00 
  3.397322e+01   0.000000e+00 
  4.553722e+01   0.000000e+00 
  5.710122e+01   0.000000e+00 
  6.866523e+01   0.000000e+00 
  0.000000e+00  -1.665470e+02 
  0.000000e+00  -1.343074e+02 
  0.000000e+00  -1.048192e+02 
  0.000000e+00  -7.533100e+01 
  0.000000e+00  -4.782295e+01 
  0.000000e+00  -2.217435e+01 
  0.000000e+00  -7.401503e-01 
  1.662721e+01   0.000000e+00 
  3.397322e+01   0.000000e+00 
  5.131922e+01   0.000000e+00 
  6.866523e+01   0.000000e+00 
  8.601123e+01   0.000000e+00 
  1.033572e+02   0.000000e+00 
  0.000000e+00  -2.320763e+02 
  0.000000e+00  -1.883901e+02 
  0.000000e+00  -1.447039e+02 
  0.000000e+00  -1.048192e+02 
  0.000000e+00  -6.569459e+01 
  0.000000e+00  -3.036552e+01 
  0.000000e+00  -7.401503e-01 
  2.240921e+01   0.000000e+00 
  4.553722e+01   0.000000e+00 
  6.866523e+01   0.000000e+00 
  9.179323e+01   0.000000e+00 
  1.149212e+02   0.000000e+00 
  1.380492e+02   0.000000e+00 
  0.000000e+00  -2.976057e+02 
  0.000000e+00  -2.429979e+02 
  0.000000e+00  -1.883901e+02 
  0.000000e+00  -1.343074e+02 
  0.000000e+00  -8.516040e+01 
  0.000000e+00  -3.888713e+01 
  0.000000e+00  -7.401503e-01 
  2.819121e+01   0.000000e+00 
  5.710122e+01   0.000000e+00 
  8.601123e+01   0.000000e+00 
  1.149212e+02   0.000000e+00 
  1.438312e+02   0.000000e+00 
  1.727413e+02   0.000000e+00 
  0.000000e+00  -3.699561e+02 
  0.000000e+00  -2.976057e+02 
  0.000000e+00  -2.320763e+02 
  0.000000e+00  -1.665470e+02 
  0.000000e+00  -1.048192e+02 
  0.000000e+00  -4.782295e+01 
  0.000000e+00  -7.401503e-01 
  3.397322e+01   0.000000e+00 
  6.866523e+01   0.000000e+00 
  1.033572e+02   0.000000e+00 
  1.380492e+02   0.000000e+00 
  1.727413e+02   0.000000e+00 
  2.074333e+02   0.000000e+00 
  2.073334e+02   0.000000e+00 
  1.726414e+02   0.000000e+00 
  1.379494e+02   0.000000e+00 
  1.032574e+02   0.000000e+00 
  6.856536e+01   0.000000e+00 
  3.387335e+01   0.000000e+00 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -4.740650e+01 
  0.000000e+00  -1.038279e+02 
  0.000000e+00  -1.642483e+02 
  0.000000e+00  -2.297776e+02 
  0.000000e+00  -2.953070e+02 
  0.000000e+00  -3.644292e+02 
  1.726414e+02   0.000000e+00 
  1.437314e+02   0.000000e+00 
  1.148214e+02   0.000000e+00 
  8.591137e+01   0.000000e+00 
  5.700136e+01   0.000000e+00 
  2.809135e+01   0.000000e+00 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -3.847068e+01 
  0.000000e+00  -8.416905e+01 
  0.000000e+00  -1.333161e+02 
  0.000000e+00  -1.860914e+02 
  0.000000e+00  -2.406992e+02 
  0.000000e+00  -2.953070e+02 
  1.379494e+02   0.000000e+00 
  1.148214e+02   0.000000e+00 
  9.169337e+01   0.000000e+00 
  6.856536e+01   0.000000e+00 
  4.543736e+01   0.000000e+00 
  2.230935e+01   0.000000e+00 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -3.021765e+01 
  0.000000e+00  -6.527814e+01 
  0.000000e+00  -1.038279e+02 
  0.000000e+00  -1.431455e+02 
  0.000000e+00  -1.860914e+02 
  0.000000e+00  -2.297776e+02 
  1.032574e+02   0.000000e+00 
  8.591137e+01   0.000000e+00 
  6.856536e+01   0.000000e+00 
  5.121936e+01   0.000000e+00 
  3.387335e+01   0.000000e+00 
  1.652735e+01   0.000000e+00 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -2.202648e+01 
  0.000000e+00  -4.740650e+01 
  0.000000e+00  -7.433965e+01 
  0.000000e+00  -1.038279e+02 
  0.000000e+00  -1.333161e+02 
  0.000000e+00  -1.642483e+02 
  6.856536e+01   0.000000e+00 
  5.700136e+01   0.000000e+00 
  4.543736e+01   0.000000e+00 
  3.387335e+01   0.000000e+00 
  2.230935e+01   0.000000e+00 
  1.074535e+01   0.000000e+00 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -1.434335e+01 
  0.000000e+00  -3.021765e+01 
  0.000000e+00  -4.740650e+01 
  0.000000e+00  -6.527814e+01 
  0.000000e+00  -8.416905e+01 
  0.000000e+00  -1.038279e+02 
  3.387335e+01   0.000000e+00 
  2.809135e+01   0.000000e+00 
  2.230935e+01   0.000000e+00 
  1.652735e+01   0.000000e+00 
  1.074535e+01   0.000000e+00 
  4.963344e+00   0.000000e+00 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -7.116618e+00 
  0.000000e+00  -1.434335e+01 
  0.000000e+00  -2.202648e+01 
  0.000000e+00  -3.021765e+01 
  0.000000e+00  -3.847068e+01 
  0.000000e+00  -4.740650e+01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -8.407791e-01 
  0.000000e+00  -4.740650e+01 
  0.000000e+00  -3.847068e+01 
  0.000000e+00  -3.021765e+01 
  0.000000e+00  -2.202648e+01 
  0.000000e+00  -1.434335e+01 
  0.000000e+00  -7.116618e+00 
  0.000000e+00  -8.407791e-01 
  4.963344e+00   0.000000e+00 
  1.074535e+01   0.000000e+00 
  1.652735e+01   0.000000e+00 
  2.230935e+01   0.000000e+00 
  2.809135e+01   0.000000e+00 
  3.387335e+01   0.000000e+00 
  0.000000e+00  -1.038279e+02 
  0.000000e+00  -8.416905e+01 
  0.000000e+00  -6.527814e+01 
  0.000000e+00  -4.740650e+01 
  0.000000e+00  -3.021765e+01 
  0.000000e+00  -1.434335e+01 
  0.000000e+00  -8.407791e-01 
  1.074535e+01   0.000000e+00 
  2.230935e+01   0.000000e+00 
  3.387335e+01   0.000000e+00 
  4.543736e+01   0.000000e+00 
  5.700136e+01   0.000000e+00 
  6.856536e+01   0.000000e+00 
  0.000000e+00  -1.642483e+02 
  0.000000e+00  -1.333161e+02 
  0.000000e+00  -1.038279e+02 
  0.000000e+00  -7.433965e+01 
  0.000000e+00  -4.740650e+01 
  0.000000e+00  -2.202648e+01 
  0.000000e+00  -8.407791e-01 
  1.652735e+01   0.000000e+00 
  3.387335e+01   0.000000e+00 
  5.121936e+01   0.000000e+00 
  6.856536e+01   0.000000e+00 
  8.591137e+01   0.000000e+00 
  1.032574e+02   0.000000e+00 
  0.000000e+00  -2.297776e+02 
  0.000000e+00  -1.860914e+02 
  0.000000e+00  -1.431455e+02 
  0.000000e+00  -1.038279e+02 
  0.000000e+00  -6.527814e+01 
  0.000000e+00  -3.021765e+01 
  0.000000e+00  -8.407791e-01 
  2.230935e+01   0.000000e+00 
  4.543736e+01   0.000000e+00 
  6.856536e+01   0.000000e+00 
  9.169337e+01   0.000000e+00 
  1.148214e+02   0.000000e+00 
  1.379494e+02   0.000000e+00 
  0.000000e+00  -2.953070e+02 
  0.000000e+00  -2.406992e+02 
  0.000000e+00  -1.860914e+02 
  0.000000e+00  -1.333161e+02 
  0.000000e+00  -8.416905e+01 
  0.000000e+00  -3.847068e+01 
  0.000000e+00  -8.407791e-01 
  2.809135e+01   0.000000e+00 
  5.700136e+01   0.000000e+00 
  8.591137e+01   0.000000e+00 
  1.148214e+02   0.000000e+00 
  1.437314e+02   0.000000e+00 
  1.726414e+02   0.000000e+00 
  0.000000e+00  -3.644292e+02 
  0.000000e+00  -2.953070e+02 
  0.000000e+00  -2.297776e+02 
  0.000000e+00  -1.642483e+02 
  0.000000e+00  -1.038279e+02 
  0.000000e+00  -4.740650e+01 
  0.000000e+00  -8.407791e-01 
  3.387335e+01   0.000000e+00 
  6.856536e+01   0.000000e+00 
  1.032574e+02   0.000000e+00 
  1.379494e+02   0.000000e+00 
  1.726414e+02   0.000000e+00 
  2.073334e+02   0.000000e+00 
  2.072643e+02   0.000000e+00 
  1.725722e+02   0.000000e+00 
  1.378802e+02   0.000000e+00 
  1.031882e+02   0.000000e+00 
  6.849621e+01   0.000000e+00 
  3.380420e+01   0.000000e+00 
  0.000000e+00  -9.105392e-01 
  0.000000e+00  -4.712481e+01 
  0.000000e+00  -1.031572e+02 
  0.000000e+00  -1.626943e+02 
  0.000000e+00  -2.282237e+02 
  0.000000e+00  -2.937530e+02 
  0.000000e+00  -3.606977e+02 
  1.725722e+02   0.000000e+00 
  1.436622e+02   0.000000e+00 
  1.147522e+02   0.000000e+00 
  8.584222e+01   0.000000e+00 
  5.693221e+01   0.000000e+00 
